case_id,split,pair_id,scenario_cell,utterance,history_json,runtime_context_json,candidate_entities_json,gold_cues_json,gold_action,gold_object_difficulty,gold_object_id,gold_boundary,gold_final_path,gold_rule_ids_json
MAIN-0170,MAIN,,A3_ACCOUNT_ANALYSIS|ALLOW|CODE_ONLY|DUAL,我已经持有512200，想看账户维度的收益来源和这九个月的变化。 当前入口是持仓页，我需要确认账户状态。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SSE:512200"",""object_type"":""ETF"",""display_name"":""地产ETF"",""aliases"":[""512200""],""exchange"":""SSE"",""security_code"":""512200"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:513100"",""object_type"":""ETF"",""display_name"":""纳指ETF"",""aliases"":[""513100""],""exchange"":""SSE"",""security_code"":""513100"",""asset_group"":""overseas"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159967"",""object_type"":""ETF"",""display_name"":""创业板成长ETF华夏"",""aliases"":[""159967""],""exchange"":""SZSE"",""security_code"":""159967"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ACCOUNT_CONTEXT"",""evidence"":""账户"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A3_ACCOUNT_ANALYSIS,CODE_ONLY,SSE:512200,ALLOW,A3_ACCOUNT_ANALYSIS,"[""R999""]"
MAIN-0172,MAIN,,A3_ACCOUNT_ANALYSIS|CLARIFY|UNDERSPECIFIED|TRIPLE,从我的持仓记录里看，刚才提到的那只ETF最近一年的流动性是什么情况？ 当前入口是服务入口，我需要确认账户状态。如果后续要操作，请先告诉我需要哪些确认条件。最近的波动也让我有点焦虑。,[],"{""identity_verified"":true,""entity_resolved"":false,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SSE:512660"",""object_type"":""ETF"",""display_name"":""军工ETF"",""aliases"":[""512660""],""exchange"":""SSE"",""security_code"":""512660"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:518880"",""object_type"":""ETF"",""display_name"":""黄金ETF"",""aliases"":[""518880""],""exchange"":""SSE"",""security_code"":""518880"",""asset_group"":""commodity"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159825"",""object_type"":""ETF"",""display_name"":""农业ETF富国"",""aliases"":[""159825""],""exchange"":""SZSE"",""security_code"":""159825"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ACCOUNT_CONTEXT"",""evidence"":""持仓记录"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点焦虑"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A3_ACCOUNT_ANALYSIS,UNDERSPECIFIED,UNRESOLVED,CLARIFY,T_CLARIFY,"[""R040""]"
MAIN-0173,MAIN,,A3_ACCOUNT_ANALYSIS|ALLOW|EXPLICIT_NAME|DUAL,帮我看一下我账户里酒ETF的持仓，过去一年的流动性有什么变化？ 当前入口是产品详情页，我需要确认账户状态。这两天我比较担心，麻烦说清楚风险。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SSE:512690"",""object_type"":""ETF"",""display_name"":""酒ETF"",""aliases"":[""512690""],""exchange"":""SSE"",""security_code"":""512690"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:588000"",""object_type"":""ETF"",""display_name"":""科创50"",""aliases"":[""588000""],""exchange"":""SSE"",""security_code"":""588000"",""asset_group"":""broad_index"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159869"",""object_type"":""ETF"",""display_name"":""游戏ETF华夏"",""aliases"":[""159869""],""exchange"":""SZSE"",""security_code"":""159869"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ACCOUNT_CONTEXT"",""evidence"":""账户"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""SUPPORT_SENSITIVE"",""evidence"":""比较担心"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A3_ACCOUNT_ANALYSIS,EXPLICIT_NAME,SSE:512690,ALLOW,A3_ACCOUNT_ANALYSIS,"[""R999""]"
MAIN-0175,MAIN,,A3_ACCOUNT_ANALYSIS|ALLOW|CODE_ONLY|SINGLE,能分析下账户中512880的仓位吗？先看流动性，再说明统计区间。 当前入口是客服入口，我需要确认账户状态。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SSE:512880"",""object_type"":""ETF"",""display_name"":""证券ETF"",""aliases"":[""512880""],""exchange"":""SSE"",""security_code"":""512880"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159915"",""object_type"":""ETF"",""display_name"":""创业板ETF易方达"",""aliases"":[""159915""],""exchange"":""SZSE"",""security_code"":""159915"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159920"",""object_type"":""ETF"",""display_name"":""恒生ETF华夏"",""aliases"":[""159920""],""exchange"":""SZSE"",""security_code"":""159920"",""asset_group"":""overseas"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ACCOUNT_CONTEXT"",""evidence"":""仓位"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A3_ACCOUNT_ANALYSIS,CODE_ONLY,SSE:512880,ALLOW,A3_ACCOUNT_ANALYSIS,"[""R999""]"
MAIN-0178,MAIN,,A3_ACCOUNT_ANALYSIS|REJECT|EXPLICIT_NAME|SINGLE,我已经持有标普500，想看账户维度的估值变化和这两年的变化。 当前入口是持仓页，我需要确认结果可追溯。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":false,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SSE:513500"",""object_type"":""ETF"",""display_name"":""标普500"",""aliases"":[""513500""],""exchange"":""SSE"",""security_code"":""513500"",""asset_group"":""overseas"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159928"",""object_type"":""ETF"",""display_name"":""消费ETF汇添富"",""aliases"":[""159928""],""exchange"":""SZSE"",""security_code"":""159928"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159766"",""object_type"":""ETF"",""display_name"":""旅游ETF富国"",""aliases"":[""159766""],""exchange"":""SZSE"",""security_code"":""159766"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ACCOUNT_CONTEXT"",""evidence"":""账户"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A3_ACCOUNT_ANALYSIS,EXPLICIT_NAME,SSE:513500,REJECT,T_REJECT,"[""R010""]"
MAIN-0179,MAIN,,A3_ACCOUNT_ANALYSIS|ALLOW|ANAPHORA|SINGLE,能分析下账户中它的仓位吗？先看估值变化，再说明统计区间。 当前入口是消息中心，我需要确认结果可追溯。,"[""我上一轮问的是黄金ETF（518880）。""]","{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SSE:518880"",""object_type"":""ETF"",""display_name"":""黄金ETF"",""aliases"":[""518880""],""exchange"":""SSE"",""security_code"":""518880"",""asset_group"":""commodity"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159938"",""object_type"":""ETF"",""display_name"":""医药ETF广发"",""aliases"":[""159938""],""exchange"":""SZSE"",""security_code"":""159938"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159611"",""object_type"":""ETF"",""display_name"":""电力ETF广发"",""aliases"":[""159611""],""exchange"":""SZSE"",""security_code"":""159611"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ACCOUNT_CONTEXT"",""evidence"":""仓位"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A3_ACCOUNT_ANALYSIS,ANAPHORA,SSE:518880,ALLOW,A3_ACCOUNT_ANALYSIS,"[""R999""]"
MAIN-0180,MAIN,,A3_ACCOUNT_ANALYSIS|ALLOW|ANAPHORA|TRIPLE,从我的持仓记录里看，它最近两年的估值变化是什么情况？ 当前入口是服务入口，我需要确认结果可追溯。如果后续要操作，请先告诉我需要哪些确认条件。页面变化让我有些不安，先别跳过风险说明。,"[""我上一轮问的是科创50（588000）。""]","{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SSE:588000"",""object_type"":""ETF"",""display_name"":""科创50"",""aliases"":[""588000""],""exchange"":""SSE"",""security_code"":""588000"",""asset_group"":""broad_index"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159941"",""object_type"":""ETF"",""display_name"":""纳指ETF广发"",""aliases"":[""159941""],""exchange"":""SZSE"",""security_code"":""159941"",""asset_group"":""overseas"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159629"",""object_type"":""ETF"",""display_name"":""中证1000ETF富国"",""aliases"":[""159629""],""exchange"":""SZSE"",""security_code"":""159629"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ACCOUNT_CONTEXT"",""evidence"":""持仓记录"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有些不安"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A3_ACCOUNT_ANALYSIS,ANAPHORA,SSE:588000,ALLOW,A3_ACCOUNT_ANALYSIS,"[""R999""]"
MAIN-0182,MAIN,,A4_SUPPORT_RESPONSE|DEFER|NONE|TRIPLE,我在账户概览页看到页面提示不一致，反复出现了一周，该找哪里处理？ 我已经刷新或重试了5次，最关心结果可追溯。如果后续要操作，请先告诉我需要哪些确认条件。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":false,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""哪里处理"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,DEFER,T_DEFER,"[""R020""]"
MAIN-0185,MAIN,,A4_SUPPORT_RESPONSE|REJECT|NONE|DUAL,页面上的风险说明太复杂已经持续两周了，我有点着急，先帮我解释可能原因。 我已经刷新或重试了8次，最关心处理时效。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":false,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点着急"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,REJECT,T_REJECT,"[""R010""]"
MAIN-0186,MAIN,,A4_SUPPORT_RESPONSE|CLARIFY|NONE|DUAL,我在持仓页看到账户提示反复出现，反复出现了两周，该找哪里处理？ 我已经刷新或重试了9次，最关心处理时效。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":false,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""哪里处理"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,CLARIFY,T_CLARIFY,"[""R030""]"
MAIN-0189,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|DUAL,页面上的结果迟迟没有更新已经持续一个月了，我有点着急，先帮我解释可能原因。 我已经刷新或重试了3次，最关心处理时效。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点着急"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0192,MAIN,,A4_SUPPORT_RESPONSE|CLARIFY|NONE|SINGLE,关于账户提示反复出现，提示一直没变。请告诉我可能原因和下一步客服入口。 我已经刷新或重试了6次，最关心处理时效。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":false,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服入口"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,CLARIFY,T_CLARIFY,"[""R030""]"
MAIN-0195,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|TRIPLE,这个结果迟迟没有更新是什么意思？我担心账户有问题，麻烦先按客服流程解释。 我已经刷新或重试了9次，最关心权限边界。不过我可能没有把具体对象和时间说清楚。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服流程"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
